1.0,1.0,755
0.36363637,0.30769232,8
1.0,1.0,755
1.0,1.0,20
1.0,1.0,19
1.0,1.0,8
1.0,1.0,8
1.0,1.0,20
1.0,1.0,20
0.875,0.875,20
1.0,1.0,20
1.0,1.0,19
1.0,1.0,755
1.0,1.0,8
1.0,1.0,41
1.0,1.0,19
1.0,1.0,755
1.0,1.0,755
1.0,1.0,8
1.0,1.0,755
1.0,1.0,755
1.0,1.0,755
1.0,1.0,19
1.0,1.0,755
1.0,1.0,20
1.0,1.0,755
1.0,1.0,755
1.0,1.0,755
1.0,1.0,755
1.0,1.0,8
1.0,1.0,755
0.72727275,0.72727275,8
0.9230769,0.9230769,15
0.375,0.375,8
1.0,1.0,20
1.0,1.0,17
1.0,1.0,19
1.0,1.0,755
1.0,1.0,20
1.0,1.0,20
1.0,1.0,16
1.0,1.0,8
1.0,1.0,755
1.0,1.0,755
1.0,1.0,755
1.0,1.0,20
0.33333334,0.33333334,8
1.0,1.0,755
1.0,1.0,755
1.0,1.0,8
1.0,1.0,8
1.0,1.0,20
0.54545456,0.54545456,8
1.0,1.0,755
1.0,1.0,755
1.0,1.0,755
1.0,1.0,20
1.0,1.0,755
1.0,1.0,20
1.0,1.0,8
1.0,1.0,755
1.0,1.0,8
1.0,1.0,755
0.2,0.22222222,8
1.0,1.0,8
1.0,1.0,20
1.0,1.0,19
1.0,1.0,755
1.0,1.0,755
1.0,1.0,8
1.0,1.0,20
1.0,1.0,20
1.0,1.0,20
1.0,1.0,755
0.25,0.22222222,8
1.0,1.0,20
1.0,1.0,8
1.0,1.0,8
1.0,1.0,19
1.0,1.0,20
1.0,1.0,22
0.8333333,0.8333333,9
1.0,1.0,9
1.0,1.0,18
1.0,1.0,18
1.0,1.0,12
1.0,1.0,9
1.0,1.0,9
1.0,1.0,14
1.0,1.0,24
1.0,1.0,26
1.0,1.0,16
1.0,1.0,24
1.0,1.0,20
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,26
1.0,1.0,26
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,16
1.0,1.0,28
1.0,1.0,16
1.0,1.0,27
1.0,1.0,28
1.0,1.0,17
1.0,1.0,30
1.0,1.0,27
1.0,1.0,24
1.0,1.0,63
1.0,1.0,51
1.0,1.0,62
1.0,1.0,15
1.0,1.0,51
1.0,1.0,36
1.0,1.0,38
1.0,1.0,63
1.0,1.0,33
1.0,1.0,39
1.0,1.0,63
1.0,1.0,62
1.0,1.0,8
1.0,1.0,21
1.0,1.0,17
1.0,1.0,11
1.0,1.0,13
1.0,1.0,21
1.0,1.0,32
0.16666667,0.22222222,14
1.0,1.0,23
1.0,1.0,78
1.0,1.0,55
1.0,1.0,13
1.0,1.0,47
1.0,1.0,78
1.0,1.0,71
1.0,1.0,7
0.0,0.0,16
1.0,1.0,16
1.0,1.0,16
1.0,1.0,7
1.0,1.0,14
1.0,1.0,18
1.0,1.0,15
1.0,1.0,14
1.0,1.0,18
1.0,1.0,15
0.25,0.27272728,18
1.0,1.0,14
1.0,1.0,14
1.0,1.0,26
1.0,1.0,28
1.0,1.0,22
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,12
1.0,1.0,28
1.0,1.0,27
1.0,1.0,28
1.0,1.0,10
1.0,1.0,30
1.0,1.0,27
1.0,1.0,24
1.0,1.0,8
1.0,1.0,7
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
0.90909094,0.90909094,8
1.0,1.0,7
1.0,1.0,10
1.0,1.0,10
0.90909094,0.90909094,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,14
1.0,1.0,14
1.0,1.0,14
1.0,1.0,13
1.0,1.0,14
1.0,1.0,14
0.61538464,0.6666667,13
1.0,1.0,13
1.0,1.0,11
0.45454547,0.41666666,13
1.0,1.0,14
1.0,1.0,13
0.5,0.45454547,11
1.0,1.0,11
1.0,1.0,14
1.0,1.0,14
1.0,1.0,13
1.0,1.0,11
1.0,1.0,11
1.0,1.0,13
1.0,1.0,10
1.0,1.0,139
1.0,1.0,139
1.0,1.0,16
1.0,1.0,8
1.0,1.0,16
1.0,1.0,8
1.0,1.0,8
1.0,1.0,15
1.0,1.0,15
1.0,1.0,14
1.0,1.0,12
1.0,1.0,15
1.0,1.0,15
1.0,1.0,18
1.0,1.0,29
1.0,1.0,18
1.0,1.0,15
1.0,1.0,15
1.0,1.0,20
1.0,1.0,12
1.0,1.0,20
1.0,1.0,20
1.0,1.0,20
1.0,1.0,20
1.0,1.0,20
1.0,1.0,20
1.0,1.0,13
1.0,1.0,12
1.0,1.0,20
1.0,1.0,29
1.0,1.0,29
1.0,1.0,10
1.0,1.0,10
1.0,1.0,11
1.0,1.0,53
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,77
1.0,1.0,24
1.0,1.0,38
1.0,1.0,38
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,28
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
0.33333334,0.42857143,37
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,44
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
0.14285715,0.11111111,22
1.0,1.0,38
1.0,1.0,24
1.0,1.0,29
1.0,1.0,44
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,24
1.0,1.0,14
1.0,1.0,53
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,69
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,29
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,47
1.0,1.0,24
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,24
1.0,1.0,38
1.0,1.0,29
1.0,1.0,38
1.0,1.0,24
1.0,1.0,24
1.0,1.0,8
1.0,1.0,38
1.0,1.0,13
1.0,1.0,11
1.0,1.0,52
1.0,1.0,52
1.0,1.0,11
1.0,1.0,25
1.0,1.0,70
1.0,1.0,60
1.0,1.0,38
1.0,1.0,112
1.0,1.0,71
1.0,1.0,64
1.0,1.0,112
0.27272728,0.27272728,9
1.0,1.0,46
1.0,1.0,62
1.0,1.0,64
1.0,1.0,15
1.0,1.0,25
1.0,1.0,79
1.0,1.0,64
1.0,1.0,43
1.0,1.0,9
0.3,0.375,9
1.0,1.0,25
1.0,1.0,39
1.0,1.0,39
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,102
1.0,1.0,16
1.0,1.0,8
1.0,1.0,16
1.0,1.0,8
1.0,1.0,8
1.0,1.0,8
1.0,1.0,16
1.0,1.0,16
1.0,1.0,69
1.0,1.0,8
0.85714287,1.0,8
1.0,1.0,8
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,50
1.0,1.0,25
1.0,1.0,24
1.0,1.0,10
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,18
1.0,1.0,8
1.0,1.0,50
1.0,1.0,25
1.0,1.0,25
1.0,1.0,25
1.0,1.0,18
1.0,1.0,9
1.0,1.0,25
1.0,1.0,9
1.0,1.0,29
1.0,1.0,29
1.0,1.0,11
1.0,1.0,18
1.0,1.0,19
1.0,1.0,29
1.0,1.0,8
1.0,1.0,19
1.0,1.0,29
1.0,1.0,12
1.0,1.0,12
1.0,1.0,18
1.0,1.0,12
0.53333336,0.61538464,10
1.0,1.0,41
1.0,1.0,23
1.0,1.0,24
1.0,1.0,10
1.0,1.0,41
1.0,1.0,57
1.0,1.0,71
1.0,1.0,57
1.0,1.0,12
1.0,1.0,55
1.0,1.0,50
1.0,1.0,77
